CYCR11,Indefinido,0.5931380721837785,0.7965605095489205
FLCR11,Papéis,0.5923700462535325,0.796118691259261
VVMR11,Lajes Corporativas,0.5931070187026347,0.795993862760094
FLMA11,Lajes Corporativas,0.5919627593502291,0.7958818174739853
BRCR11,Lajes Corporativas,0.5917011033660862,0.7958366413108284
RBFF11,Fundo de Fundos,0.591293215500432,0.795645190953046
BLCA11,Indefinido,0.589765918326705,0.7948758256391398
ABCP11,Shoppings,0.5891504740957823,0.7944859788261802
RBRD11,Varejo,0.5884278651854385,0.7941613822976861
KISU11,Fundo de Fundos,0.5878417584769281,0.7939186767628634
FIIB11,Imóveis Industriais e Logísticos,0.5880474170965461,0.7939103647746719
FATN11,Lajes Corporativas,0.5872862986449917,0.7936257613572275
FAED11,Educacional,0.5871093878386331,0.7935397923612886
NEWL11,Imóveis Industriais e Logísticos,0.586969791991878,0.7934678944298988
SHPH11,Shoppings,0.5878974530386234,0.7933897356358696
RBRL11,Imóveis Industriais e Logísticos,0.5861534137911993,0.7930331725825575
ERPA11,Lajes Corporativas,0.5859930466224912,0.7929858329325992
VTLT11,Imóveis Industriais e Logísticos,0.5853943188329274,0.792683249044249
HSLG11,Imóveis Industriais e Logísticos,0.5846359341497415,0.7922866687373877
GSFI11,Shoppings,0.5835956938280816,0.7917978469140408
TSER11,Lajes Corporativas,0.582570407909968,0.7912627927997492
PORD11,Papéis,0.5824713493573052,0.7912340775618427
XPSF11,Fundo de Fundos,0.5824269329669899,0.7912093706516762
VIFI11,Fundo de Fundos,0.5816231048939352,0.7908098663412446
SADI11,Papéis,0.5816103129106257,0.7908021683012816
HSAF11,Papéis,0.5816009836066363,0.7907077559885536
SNCI11,Papéis,0.5814270160766752,0.7906941880769283
EURO11,Imóveis Industriais e Logísticos,0.5806988513732895,0.7903308785236918
PQAG11,Imóveis Industriais e Logísticos,0.5806004341301993,0.7902976410702451
XPIN11,Imóveis Industriais e Logísticos,0.5805374777025185,0.7902146429593133
CXRI11,Fundo de Fundos,0.5790295502364914,0.7895147751182456
HUSC11,Hospitalar,0.5785600936606745,0.7892614996673843
BTAL11,Imóveis Industriais e Logísticos,0.5783078764738253,0.7891539382369126
ITIT11,Fundo de Fundos,0.5778845728781759,0.7889333992568397
HCHG11,Papéis,0.5774291502176669,0.788632040233693
BPFF11,Fundo de Fundos,0.5772415616052344,0.7886125376190826
DRIT11,Lajes Corporativas,0.578164246661768,0.7885447708042203
RBHY11,Papéis,0.5765317341193636,0.7882431983049616
BBFO11,Fundo de Fundos,0.5764637283114726,0.7882109985974143
RFOF11,Fundo de Fundos,0.5762629720924901,0.7881075292940976
PLCR11,Papéis,0.5761104352001644,0.7880098800906417
HCRI11,Hospitalar,0.5760823116165987,0.787898474737595
VVCO11,Lajes Corporativas,0.5757947708105282,0.7878973854052641
FIGS11,Shoppings,0.5748634243387993,0.7874265601796906
RNDP11,Papéis,0.5967115507827607,0.7871541970469619
OUJP11,Papéis,0.5736488378201801,0.7867668454250903
FMOF11,Lajes Corporativas,0.5731787491166911,0.7865068396832051
URPR11,Papéis,0.572884397524335,0.7863618277227049
FCFL11,Educacional,0.5726786170693247,0.7863306487256139
DVFF11,Fundo de Fundos,0.5724674986461883,0.7862323325259242
HREC11,Papéis,0.5721003517205934,0.7860466982672429
INLG11,Imóveis Industriais e Logísticos,0.5702607312701027,0.7851009992937092
BTWR11,Fundo de Desenvolvimento,0.5702670331439154,0.7850974423400143
VIUR11,Misto,0.5694700378358659,0.784735018917933
VSHO11,Shoppings,0.5691325051516014,0.7845063606954319
CXAG11,Agências de Bancos,0.5689929838539416,0.784489279141378
PEMA11,Papéis,0.5693299298664148,0.7844876200596735
SPTW11,Lajes Corporativas,0.5683551449170791,0.7841677836780921
ARRI11,Papéis,0.5668034662191446,0.7833963235203777
PATC11,Fundo de Desenvolvimento,0.5654945340907849,0.7827265302868132
RNGO11,Lajes Corporativas,0.5648401009277847,0.7824186336667223
GAME11,Indefinido,0.5645714657854793,0.7822839940962129
INRD11,Fundo de Desenvolvimento,0.5644940877600012,0.7822326183088151
JFLL11,Imóveis Residenciais,0.5631361531212719,0.78153098223473
CPFF11,Fundo de Fundos,0.562783484058802,0.7813163169000591
VCRR11,Imóveis Residenciais,0.5625963143677228,0.781255653268761
RRCI11,Papéis,0.5617556786316161,0.780877839315808
RBLG11,Imóveis Industriais e Logísticos,0.5713367641655753,0.7808756049484411
NVHO11,Hospitalar,0.5613512463114522,0.7806729101831293
JPPA11,Papéis,0.5613825337095806,0.7806396181579561
KIVO11,Papéis,0.5608926073612399,0.7803976173778686
SEQR11,Misto,0.5605430944659863,0.7802659830841072
RBHG11,Papéis,0.5602293609682686,0.7800708885716066
CXCE11,Lajes Corporativas,0.5599837904455942,0.7799795501948434
TRBL11,Imóveis Industriais e Logísticos,0.5598777601633445,0.7798291427008675
CXCI11,Indefinido,0.5592691324009641,0.7796294142107729
BARI11,Papéis,0.5588812970142301,0.7793599219803624
APTO11,Imóveis Residenciais,0.5570669111378196,0.7785334555689098
PATL11,Imóveis Industriais e Logísticos,0.5567125978331212,0.7783520485250506
BIME11,Indefinido,0.5564655177667115,0.7782297320894016
BNFS11,Agências de Bancos,0.5566883727178381,0.7781834622120092
CXCO11,Lajes Corporativas,0.5563817376698906,0.778142499379561
FIIP11,Imóveis Industriais e Logísticos,0.5552869163026493,0.7776249109883717
FYTO11,Papéis,0.5537095761952917,0.7768514779442577
RZAT11,Imóveis Industriais e Logísticos,0.5531679585794644,0.7765331033913544
ITIP11,Papéis,0.5515381964999082,0.7757398607083548
AIEC11,Lajes Corporativas,0.5505578177042421,0.7751043852007238
GCRI11,Papéis,0.5500234214900266,0.7750019219645659
IBCR11,Papéis,0.5482998448419458,0.7741035545135906
RZZR11,Imóveis Industriais e Logísticos,0.5479813611549957,0.7739809948368447
HGIC11,Papéis,0.547742523586087,0.7737731799897404
NEWU11,Lajes Corporativas,0.546809914927583,0.7733922062892613
BCRI11,Papéis,0.5442868495808052,0.7721170208431432
BPRP11,Imóveis Industriais e Logísticos,0.5438018516888938,0.7719009258444469
VOTS11,Papéis,0.5432933413136458,0.7715353876791053
HLOG11,Imóveis Industriais e Logísticos,0.5405998837134066,0.7702164796234152
CJCT11,Lajes Corporativas,0.5401653582863433,0.7700439104206103
CEOC11,Lajes Corporativas,0.5362093069387256,0.7680904031276641
OULG11,Imóveis Industriais e Logísticos,0.534579753930321,0.7672898769651605
BCFF11,Fundo de Fundos,0.5334626923003831,0.7666649409549577
IRIM11,Indefinido,0.5328725959398871,0.7663868388687358
VINO11,Lajes Corporativas,0.5306390071346919,0.7653149440564534
RBDS11,Fundo de Desenvolvimento,0.5286100801529894,0.7643050400764947
RELG11,Imóveis Industriais e Logísticos,0.5254131423739274,0.7624067060659301
ATSA11,Shoppings,0.5238399626991368,0.7618326551239984
RECT11,Lajes Corporativas,0.5211636203358259,0.760576779249962
BLUR11,Papéis,0.51810997459554,0.758960349209882
EDGA11,Lajes Corporativas,0.5167850832591406,0.7583732964939078
WPLZ11,Shoppings,0.5161414594910145,0.7580336354196014
SARE11,Misto,0.5160366966227923,0.7580142524795774
EQIR11,Indefinido,0.5128724150386638,0.7564344687227664
GLOG11,Imóveis Industriais e Logísticos,0.5090667336662378,0.7545020684956358
PRSV11,Lajes Corporativas,0.5038794229189493,0.7519397114594746
VVCR11,Papéis,0.5036310960155872,0.7518047288294044
EDFO11,Lajes Corporativas,0.5035402836978046,0.7514826456574775
FVPQ11,Shoppings,0.49529867551484,0.7475669995946139
BTRA11,Indefinido,0.4924929583228389,0.7462207192128738
RCFF11,Fundo de Fundos,0.49302310348864664,0.7448502705601594
RECX11,Fundo de Fundos,0.49483436037115286,0.7446877394618062
BLMG11,Imóveis Industriais e Logísticos,0.48857091984119067,0.7442095851630607
DEVA11,Papéis,0.4867061250384648,0.7433194457863802
RBRS11,Fundo de Desenvolvimento,0.48570158575167327,0.7428507928758367
PRSN11B,Fundo de Desenvolvimento,0.48243650034212887,0.7412042069475823
VXXV11,Fundo de Desenvolvimento,0.5339849104154074,0.7391207060802047
HOFC11,Lajes Corporativas,0.47644057748378466,0.7382202887418923
CNES11,Lajes Corporativas,0.4726875828371162,0.7363421342945793
SCPF11,Shoppings,0.4707445281578277,0.7353722640789139
HCTR11,Papéis,0.46441697888756595,0.7321427313205863
RBIR11,Fundo de Desenvolvimento,0.4628546412254097,0.7311852929829776
BTHI11,Hotéis,0.46137575870310765,0.7306441376173838
VSLH11,Papéis,0.460304682215026,0.7301482195157457
KEVE11,Fundo de Desenvolvimento,0.4747158731985966,0.7231867736618799
RBOP11,Lajes Corporativas,0.4442153310545947,0.7219100499220252
BTHI12,Hotéis,0.4370842630282203,0.7185421315141102
BICR11,Papéis,0.43533093841346393,0.7176384212607589
TCIN11,Fundo de Fundos,0.43184248329806596,0.715921241649033
FIVN11,Shoppings,0.4318411582974326,0.7159205791487163
BZLI11,Misto,0.42941480806594556,0.7147074040329728
NVIF11,Fundo de Desenvolvimento,0.42767269391460083,0.713759044207603
BLMO11,Lajes Corporativas,0.4274736711681336,0.7137325851925568
XPCM11,Lajes Corporativas,0.42271854829687705,0.7113592741484385
CBOP11,Lajes Corporativas,0.419908208711096,0.7099231924172931
HUCG11,Hospitalar,0.4176556772359772,0.7088278386179886
PNPR11,Fundo de Desenvolvimento,0.41697554818610294,0.7066794812250438
FISC11,Lajes Corporativas,0.4090450984517649,0.7044738629231311
CPLG11,Misto,0.4049461078928166,0.7024599936524956
HAAA11,Lajes Corporativas,0.4048747959096301,0.7023621789050616
BBFI11,Lajes Corporativas,0.5142709855985849,0.7014696692087476
KCRE11,Indefinido,0.4022737451202465,0.7011271352995729
CTXT11,Lajes Corporativas,0.4012765228845179,0.7006382614422589
KNHF11,Indefinido,0.4012326311347486,0.7006163155673744
TJKB11,Indefinido,0.4008519232687405,0.7000683667122856
VPSI11,Shoppings,0.39873972491840254,0.6993355411314974
ALMI11,Lajes Corporativas,0.3971918544667657,0.6977754620771861
VPPR11,Lajes Corporativas,0.3947848386131419,0.6973924193065709
RPRI11,Papéis,0.39293377574024524,0.6964205199627403
VERE11,Imóveis Industriais e Logísticos,0.3951633787140832,0.695891212605689
ELDO11,Shoppings,0.40637248531635006,0.6945706990673159
YUFI11,Fundo de Desenvolvimento,0.388903544392131,0.6943488657736115
JSCR11,Papéis,0.3869111958593722,0.6932134544133564
BTSG11,Imóveis Industriais e Logísticos,0.38546001470509483,0.6927195745733864
HUSI11,Hospitalar,0.38453490198379336,0.6920199784837426
SEED11,Indefinido,0.38411414138562017,0.6918665758733145
STRX11,Fundo de Desenvolvimento,0.38153392613220116,0.6907293535412238
LPLP11,Indefinido,0.39777179430938675,0.6899657375272696
ALZM11,Fundo de Fundos,0.3797492415106095,0.6898309488737457
HCST11,Fundo de Desenvolvimento,0.3775178063158446,0.6887589031579223
IDFI11,Indefinido,0.3802653551453575,0.6886024415857781
BTHF11,Papéis,0.37445125101689275,0.6872244394714714
KNUQ11,Indefinido,0.36958728231051136,0.6847163613096185
ZIFI11,Fundo de Desenvolvimento,0.3683895679692208,0.6841947839846104
VJFD11,Papéis,0.36676171847165134,0.6833120801732085
HRDF11,Fundo de Desenvolvimento,0.36467280825796383,0.6823364041289819
DOVL11B,Lajes Corporativas,0.36775997981864994,0.6815292514802188
FPNG11,Lajes Corporativas,0.3608990279721719,0.680449513986086
KORE11,Lajes Corporativas,0.35554573574945886,0.6777728678747295
CPSH11,Indefinido,0.3478778376330209,0.6739359564224277
RBVO11,Papéis,0.3485450638166456,0.6735606934182257
JBFO11,Papéis,0.3529667592609765,0.6700972973024152
HGBL11,Misto,0.33976097572746594,0.6698462639320937
RBED11,Educacional,0.3386792053285621,0.6683223633569824
CARE11,Misto,0.3339896769955515,0.6669948384977757
JCCJ11,Papéis,0.3329863864113006,0.6664343708443806
BVAR11,Varejo,0.33887710784988134,0.6661393669149107
SJAU11,Imóveis Industriais e Logísticos,0.3352520770371767,0.6659282645604035
TSNC11,Lajes Corporativas,0.32951923566097796,0.664759617830489
AJFI11,Shoppings,0.323056361948705,0.6615256982305117
REIT11,Papéis,0.3229363654273616,0.6614455397189092
JPPC11,Fundo de Desenvolvimento,0.32414636377165784,0.6608482963324799
ICRI11,Misto,0.3217162883385067,0.6606840069170843
MANA11,Indefinido,0.3209127053908641,0.6604518447044365
SRVD11,Indefinido,0.3177419962803983,0.6588709981401991
VGRI11,Misto,0.3169596694591883,0.6584755843380841
MGRI11,Indefinido,0.31237614599294455,0.6560248193225637
GZIT11,Indefinido,0.3106636683369457,0.6553318341684728
AZPL11,Serviços Financeiros Diversos,0.3093552378478655,0.6546717456556643
LIFE11,Imóveis Comerciais - Outros,0.30926403286259424,0.6546220344512357
BBIG11,Serviços Financeiros Diversos,0.3065840805703807,0.6532882043946705
ITRI11,Shoppings,0.30660138345256865,0.6532288214698417
CLIN11,Fundo de Fundos,0.3054983124834694,0.6527222370955045
SMRE11,Incorporações,0.3005054881807512,0.6502204802871107
SNEL11,Fundo de Desenvolvimento,0.2994455696700133,0.6497219261700551
BRIP11,Fundo de Desenvolvimento,0.3286550787524114,0.6496127434144687
VRTM11,Misto,0.2986601931206115,0.649325202170082
ALZC11,Papéis,0.2972278138655706,0.6486000581164599
JCIN11,Fundo de Fundos,0.29667271020124164,0.6483166497858579
RBRI11,Fundo de Desenvolvimento,0.32632440688821773,0.6477835141623136
RBRX11,Indefinido,0.294399999602306,0.6471896958217347
TMPS11,Fundo de Fundos,0.2939115586441909,0.6467363045604859
EGYR11,Fundo de Desenvolvimento,0.2929271231019579,0.646463561550979
RZLC11,Papéis,0.2930582852815486,0.6462789164400652
ARXD11,Papéis,0.2922582372692849,0.6461251516025663
PMIS11,Misto,0.2921269133604861,0.6460593350884757
RCFA11,Fundo de Desenvolvimento,0.29190303222428554,0.6459515161121427
RINV11,Indefinido,0.2914526648738797,0.6456544621804973
WSEC11,Indefinido,0.29091816787992,0.6454486475940369
SPXS11,Indefinido,0.2901648529929475,0.6450803528206158
VCRI11,Papéis,0.28990567841676285,0.6449445960248468
WHGR11,Indefinido,0.2893697628663336,0.6446841730345818
CIXM11,Misto,0.28924981975113284,0.6446092821734487
ZAVI11,Indefinido,0.28785305117086535,0.6438770664842248
ZAVC11,Indefinido,0.28717445632521305,0.6435782121806155
PULV11,Papéis,0.28688428494107127,0.6434347390613236
TOPP11,Imóveis Comerciais - Outros,0.2866927634232687,0.6432381899277423
HDEL11,Imóveis Industriais e Logísticos,0.2864538066414431,0.6432269033207215
TRXY11,Outros,0.284929374901111,0.6424577322644481
BRIM11,Fundo de Desenvolvimento,0.32728910735905176,0.6422156252827972
SAPI11,Misto,0.28391493734617507,0.641951634044742
PBLV11,Imóveis Industriais e Logísticos,0.2842066891494579,0.6419017053370597
VVRI11,Indefinido,0.2835545775354951,0.6416117522530862
EXES11,Indefinido,0.2820047892645929,0.6409877114616254
IDUA11,Imóveis Comerciais - Outros,0.2848033181270738,0.6408568615462835
GRUL11,Logística,0.28127946329097053,0.640638443648058
NCRI11,Papéis,0.2812812511054939,0.6406377584704738
OBAL11,Imóveis Residenciais,0.30475416343638656,0.6405027713221269
BTYU11,Incorporações,0.28047184840172296,0.64021424369144
SNME11,Indefinido,0.280325497570244,0.6401572619160818
URHF11,Outros,0.27940768529912585,0.6396605659360062
HRES11,Imóveis Residenciais,0.28161599105742957,0.6394338696803218
OCRE11,Papéis,0.27885463201746946,0.6393231720253152
OUFF11,Fundo de Fundos,0.27837994488676737,0.6391770100372755
ICNE11,Imóveis Residenciais,0.30867270425742055,0.6389857631267037
DPRO11,Indefinido,0.2776220377154002,0.6388080822235659
PMFO11,Misto,0.2775366157719432,0.6387631558962625
PNCR11,Imóveis Residenciais,0.2814234177893796,0.6387296168138357
BTML11,Lajes Corporativas,0.27599648006120125,0.6379360297548626
VGII11,Tecidos. Vestuário e Calçados,0.2769569799005192,0.6378099039397644
CFII11,Indefinido,0.2862578021331573,0.6377270398565411
BICE11,Fundo de Fundos,0.27633317833730103,0.6366511313957057
LTMT11,Imóveis Residenciais,0.27252479198278995,0.636262395991395
HILG11,Indefinido,0.2727301518098698,0.6359383536926588
BTSI11,Misto,0.27166212976718324,0.6358165105126633
BIPD11,Indefinido,0.2714426517220562,0.6357213258610281
TORD11,Misto,0.2711204255585851,0.6355602127792925
JASC11,Imóveis Comerciais - Outros,0.27079771076407316,0.6353870058057055
RECD11,Papéis,0.2706413951102515,0.6353130004825003
OURE11,Misto,0.2704965438255502,0.6352333311426186
PATA11,Misto,0.2702879420729731,0.6351328557442559
AROA11,Imóveis Industriais e Logísticos,0.2701830497205948,0.6350914527324415
RECM11,Papéis,0.2687185313315733,0.6343564835913438
IVCI11,Papéis,0.26863233509528395,0.6340583619825964
BLOG11,Misto,0.26812048882909373,0.6340409232468694
RENV11,Serviços Financeiros Diversos,0.26747939641817825,0.6337320320484019
ISCJ11,Papéis,0.26771082125477114,0.6334300179345593
MCEM11,Shoppings,0.2666513955024573,0.6333256977512287
RSPD11,Fundo de Desenvolvimento,0.2713064862198019,0.6332020510146317
EMET11,Misto,0.2641737125196774,0.6320868562598387
IBBP11,Indefinido,0.2641095571512363,0.6320537507536712
BGRB11,Lajes Corporativas,0.2639011459834661,0.6318213610898277
SHOP11,Shoppings,0.26177876608344836,0.6308893830417241
TCPF11,Misto,0.261402675922819,0.6307013379614095
AQLL11,Fundo de Fundos,0.26125529544542814,0.6306276477227141
PNRC11,Indefinido,0.2672526687029977,0.6305081513576849
KFEN11,Indefinido,0.2609768400997587,0.6303462251339069
PNDL11,Fundo de Desenvolvimento,0.2605963195323124,0.6302981597661562
SPDE11,Indefinido,0.279664306386495,0.6301125566076822
GLPF11,Logística,0.2600945180252071,0.6300261229748219
ORPD11,Fundo de Desenvolvimento,0.25956984951204337,0.6297849247560217
FTCE11B,Misto,0.26195231030743305,0.6296337534387879
VTPL11,Papéis,0.25913748687931853,0.6295687434396593
CYLD11,Imóveis Industriais e Logísticos,0.25832724349650615,0.629163621748253
VIDS11,Fundo de Desenvolvimento,0.2654539230356328,0.6290282547809768
LKDV11,Papéis,0.25769790790347685,0.6288489539517385
GURB11,Indefinido,0.25759732596630014,0.6287986629831501
COPP11,Lajes Corporativas,0.2575868486811776,0.6287934243405888
DVLP11,Lajes Corporativas,0.2574281274758581,0.628714063737929
AURB11,Imóveis Comerciais - Outros,0.2571530880374623,0.6285765440187312
GCOI11,Indefinido,0.25705949199667477,0.6285297459983374
CENU11,Lajes Corporativas,0.25702177377023344,0.6285108868851167
SIGR11,Indefinido,0.2569941484972038,0.6284970742486019
DVLT11,Fundo de Desenvolvimento,0.2569926033510457,0.6284963016755228
BIPE11,Imóveis Residenciais,0.25697996825046565,0.6284899841252328
HDOF11,Fundo de Desenvolvimento,0.256929044576886,0.628464522288443
LRDI11,Indefinido,0.2569269508309868,0.6284634754154934
FLNR11,Fundo de Fundos,0.25688487057796516,0.6284424352889826
RDLI11,Lajes Corporativas,0.2567639029228676,0.6283819514614338
SPMO11,Indefinido,0.2566662445617408,0.6283331222808703
GCDL11,Logística,0.2564996166585207,0.6282498083292604
MINT11,Educacional,0.25853731049307366,0.6281927111575359
SOLR11,Imóveis Comerciais - Outros,0.2563302729521436,0.6281651364760719
ASRF11,Indefinido,0.2563177002099965,0.6281588501049983
INDE11,Lajes Corporativas,0.2561794000463785,0.6280897000231893
SPGM11,Incorporações,0.2559579800874548,0.6279789900437274
YEES11,Papéis,0.25592305580371283,0.6279615279018564
EGDB11,Imóveis Comerciais - Outros,0.2556300334226674,0.6278150167113337
NPAR11,Exploração de Imóveis,0.25495146223001286,0.6274757311150064
HOMS11,Fundo de Desenvolvimento,0.2547671353581319,0.627383567679066
BRHT11B,Hotéis,0.254635746704986,0.627317873352493
VLJS11,Lajes Corporativas,0.254268343240021,0.6271341716200105
LLAO11,Misto,0.25550605985583447,0.6270915041452837
MTOF11,Lajes Corporativas,0.25365018341778917,0.6268250917088946
BRIX11,Indefinido,0.252938426515129,0.6264692132575644
MMVE11,Indefinido,0.24976311063731424,0.6248815553186571
FISD11,Papéis,0.24591375608328067,0.6229568780416403
NAUI11,Outros,0.24477452594761945,0.6223872629738098
CFHI11,Fundo de Desenvolvimento,0.2626191259800112,0.6202379371050548
MFAI11,Fundo de Fundos,0.2487482965297144,0.6200397793225542
DOMC11,Lajes Corporativas,0.2354972392144177,0.6177486196072088
ROOF11,Fundo de Desenvolvimento,0.2527288808126775,0.6143407725726353
RBTS11,Fundo de Desenvolvimento,0.25760426882934107,0.6103409597875875
LSOI11,Misto,0.19980466508655814,0.5999023325432791
PABY11,Fundo de Desenvolvimento,0.19509114695252788,0.5975455734762639
FOFT11,Fundo de Fundos,0.1823909559003406,0.5911954779501702
SPVJ11,Shoppings,0.15987399359588225,0.5606491062333554
SPAF11,Shoppings,0.12149407921887037,0.5589023180320047
SHDP11B,Shoppings,0.11686572077881216,0.557422017929736
FINF11,Imóveis Industriais e Logísticos,0.10783768787445007,0.5538985500135697
DLMT11,Varejo,0.08617017435631363,0.5430840230099528
BBIM11,Papéis,0.07566727640062838,0.5366904884356954
ANCR11B,Shoppings,0.06229020576648503,0.5265548585093021
MFCR11,Indefinido,0.03302146534640554,0.5133611496310126
IDGR11,Misto,0.020344716550799204,0.5097547688508448
FAOE11,Indefinido,0.003933218833716484,0.5018768952440581
SLDZ11,Fundo de Desenvolvimento,0,0.5
SAIC11B,Lajes Corporativas,0,0.5
PNLN11,Indefinido,0,0.5
AZPE11,Papéis,0,0.5
BPLC11,Misto,0,0.5
QTZD11,Imóveis Comerciais - Outros,0,0.5
NIVT11,Exploração de Imóveis,0,0.5
VTVI11,Indefinido,0,0.5
ESTQ11,Misto,0,0.5
VTPA11,Fundo de Fundos,0,0.5
BRSE11,Indefinido,0,0.5
HLMB11,Misto,0,0.5
APXU11,Imóveis Residenciais,0,0.5
GFDL11,Logística,0,0.5
FLFL11,Fundo de Desenvolvimento,0,0.5
FRHY11,Indefinido,0,0.5
EAGL11,Outros,0,0.5
JCDB11,Imóveis Comerciais - Outros,0,0.5
BMII11,Lajes Corporativas,0,0.5
MVFI11,Misto,0,0.5
JCDA11,Misto,0,0.5
VDSV11,Indefinido,0,0.5
