FLMA11,0.25086691927779264
VTLT11,0.25071518448313
PORD11,0.25066208053423367
VPSI11,0.25043519699224126
HCHG11,0.25032579403656824
RBHY11,0.2502790882455758
RBDS11,0.25024252844198447
NEWL11,0.2500798400107449
GCRI11,0.24991715044541243
PQDP11,0.24964034258519968
BARI11,0.2496107854566394
TFOF11,0.24958409719694874
BBRC11,0.24919529496521234
OUJP11,0.24917313715378803
PEMA11,0.2490693661423676
CRFF11,0.24887891231995202
SEQR11,0.24886460446162964
ITIT11,0.24864628393944666
VIFI11,0.24850679012414204
INRD11,0.24844424834554524
RPRI11,0.24838159550662658
ARRI11,0.2483083573538414
BTHF11,0.24814373795012176
BCRI11,0.24810768658405985
FCFL11,0.24808334968500198
HGIC11,0.2480211242644999
CXCO11,0.24801634695648256
VCRR11,0.24792153605062783
FLCR11,0.24788491573316876
HREC11,0.24780199973968664
EDFO11,0.24761962181202443
DEVA11,0.2474420958006465
BPFF11,0.2473775130113975
BTWR11,0.2473528051534271
CXRI11,0.24725804198908072
VERE11,0.2472140262315886
HUSC11,0.24674356381187848
CXCI11,0.24662626947896008
VSHO11,0.24661958804527603
RECT11,0.24641997507197894
TSER11,0.24635962260188038
RBHG11,0.2460383747237352
SADI11,0.24601392931807148
FIIB11,0.24600423266969915
BIME11,0.24578664428108107
NVHO11,0.24568535166905292
CXAG11,0.24562567014996198
HCRI11,0.24542496225342977
DVFF11,0.24532276230846395
EURO11,0.2451389069074751
RZZR11,0.24502293597021074
KNUQ11,0.24491989177512233
PLCR11,0.24474801379314753
FLRP11,0.24444137732670956
CEOC11,0.24403650713474992
JFLL11,0.24331264112342532
ABCP11,0.24322847094575523
RRCI11,0.2431234409254075
RNGO11,0.24302378814012673
FYTO11,0.24279683516548034
GAME11,0.2424938393504028
SEED11,0.24226883003030153
APTO11,0.24197708339882182
BTSG11,0.2418629368412642
HUSI11,0.24159578539083298
IRIM11,0.24106328737713592
GSFI11,0.2408920187193508
ITIP11,0.24079557011069222
BCFF11,0.24028853331787803
VLOL11,0.2401414137374826
JPPA11,0.23998559943281847
ALZM11,0.23988144080756288
SCPF11,0.23948744681778883
CPFF11,0.23946195264897943
STRX11,0.2394553617307445
FVPQ11,0.23943633974526018
BLMG11,0.23923813284283235
CNES11,0.23923556946910834
SARE11,0.23897970155178697
BPRP11,0.2386851587367863
BREV11,0.238649657170255
PATC11,0.2379731513285595
RBGS11,0.2374572715258112
VOTS11,0.2359025395940442
KORE11,0.23561148395763049
VSEC11,0.23507953640436166
WPLZ11,0.2349709769035201
VXXV11,0.23470193287555952
VSLH11,0.23414323904008205
BLUR11,0.23375408700215744
GLOG11,0.23345407507508187
HLOG11,0.2333289064927594
CJCT11,0.23329914212595804
OULG11,0.23279209386272953
MGHT11,0.23240027549229506
DOVL11B,0.23160579898048161
VJFD11,0.23151108364083908
FPAB11,0.23127358977724471
CPSH11,0.23052849507306272
RBRS11,0.2290708595964637
BLMC11,0.2288407770993493
EDGA11,0.22878295102322493
MGFF11,0.22834557292229174
MORE11,0.22742263800448262
RBOP11,0.22681268194520612
RELG11,0.22649228876513539
FPNG11,0.22632550714537536
BTRA11,0.22530226162806277
HGBL11,0.22514811658804984
BTHI11,0.22469030404899096
RECX11,0.22447212634333125
IDFI11,0.2238234985488273
BICR11,0.22370373663399926
RNDP11,0.22325354692680405
JBFO11,0.2227894422124677
TRNT11,0.22237966048754454
RBCB11,0.22217734461355043
SJAU11,0.22215844061252807
JCCJ11,0.2206572228719007
VVCO11,0.2200237010526545
GESE11B,0.21993150272673
BRIP11,0.21778684168715487
HOFC11,0.21752548138674505
EQIR11,0.21710257983076484
BRIM11,0.2168813566676835
RBRI11,0.2162416639894512
BVAR11,0.21565437374070473
CTXT11,0.21549353422445705
JPPC11,0.21479692533009642
VPPR11,0.21463375317640684
AJFI11,0.21407424197491606
ICRI11,0.21318664861763312
MANA11,0.2126539676734063
HAAA11,0.21234104349801647
TSNC11,0.21198830012255365
VGRI11,0.21003313560741899
VVCR11,0.20957134931977478
REIT11,0.20865311501347214
MGRI11,0.20699492770321679
XPCM11,0.20673735688174047
GZIT11,0.20585910659396212
CBOP11,0.20575637461894464
AZPL11,0.20499221343696833
LIFE11,0.20493207065055224
ICNE11,0.20453996755181986
ITRI11,0.20316703541293962
BBIG11,0.2031552532685293
CLIN11,0.20243584920026364
OBAL11,0.20194254319414756
PRSN11B,0.19968032187485713
SMRE11,0.19912596099823124
RCFF11,0.19870326753486464
SNEL11,0.19842387165739378
VRTM11,0.19790260268660578
ALZC11,0.19695173513580871
JCIN11,0.19658554427597472
RBRX11,0.19507871747164754
BROF11,0.19506368762194004
TMPS11,0.19475503478355446
RZLC11,0.1941897066560188
ARXD11,0.19365888391771566
PMIS11,0.19357200095552907
RINV11,0.19312535657476718
WSEC11,0.19277022405454952
SPXS11,0.19227154394555665
VCRI11,0.19209935566286865
NEWU11,0.19200857812908817
WHGR11,0.1917444075198985
CIXM11,0.19166352502231476
ZAVI11,0.19073857007886713
ZAVC11,0.1902890214389841
PULV11,0.19009651783212103
TOPP11,0.18996955041039024
HDEL11,0.18981400060626985
CFII11,0.1896811459781706
DAMA11,0.18905962203962182
TRXY11,0.1888010477215292
IDUA11,0.188717289827266
PBLV11,0.18832086889444122
SAPI11,0.18812837038572638
VVRI11,0.18788937505942377
EXES11,0.18686236142146787
HRES11,0.1866049994680932
PNCR11,0.18647758883593846
NCRI11,0.186382587667131
GRUL11,0.18638146757491603
CCME11,0.18636508591207349
BTYU11,0.1858462241259312
SNME11,0.18574932191375648
SPDE11,0.18531103695959297
URHF11,0.18514072805898255
ERCR11,0.18511984078796614
APXM11,0.18496690457824494
OCRE11,0.18477384835772426
DPRO11,0.18395650160752988
PMFO11,0.18390052197849688
VGII11,0.18351651115986542
BICE11,0.18310251034068353
BTML11,0.1828793441411931
ALMI11,0.18167263826964392
HILG11,0.18071430649582737
KEVE11,0.18062641247201527
LTMT11,0.18057825068413516
BTSI11,0.1800062934855508
BIPD11,0.17986075535530582
RSPD11,0.17977069179053376
BLMO11,0.17953697129706536
JASC11,0.17943315046535743
RECD11,0.1793297682474443
PATA11,0.17909562270616522
AROA11,0.1790260010043468
ZAGH11,0.1787779628390587
YUFI11,0.17807122852108836
RBIR11,0.17805849059685275
RECM11,0.178054847791021
IVCI11,0.17799794651590237
BLOG11,0.17765876896448551
ISCJ11,0.17738589220515547
RENV11,0.17723323589588316
PNRC11,0.17708525027828684
MCEM11,0.1766848245863448
TORD11,0.17601414195363743
CCVA11,0.1759046457138734
VIDS11,0.17589109220367266
TELM11,0.17551171476240335
LFTT11,0.17527770817750013
EMET11,0.17504245626104745
IBBP11,0.1749997108259302
EGYR11,0.1749423423388605
BGRB11,0.17486189325123747
RCFA11,0.17482573128727164
BLMR11,0.1745233020030572
CARE11,0.17439852945553477
OGHY11,0.1743826066719207
TOUR11,0.17437705290884953
MCHF11,0.17435530067015406
MGCR11,0.17433354843145862
LATR11B,0.1743256806004411
KINP11,0.17430300273456714
DMAC11,0.17407252156711325
CFHI11,0.17401231957372434
FTCE11B,0.17356991276271147
ASMT11,0.17351375424339582
ZIFI11,0.17349557765565332
SHOP11,0.17345403223656522
FIVN11,0.1732666935869902
HRDF11,0.17322285926151312
TCPF11,0.1732042832736524
AQLL11,0.17310662960631754
KNRE11,0.17309343234190416
KFEN11,0.17292360507077695
PNPR11,0.17271802074829148
PNDL11,0.172671048687641
GLPF11,0.17233843480534033
ORPD11,0.17198986041542147
BTHI12,0.1719764388213328
VTPL11,0.17170337880366654
HCST11,0.1714403180398196
DAMT11B,0.1713097526573847
MINT11,0.17130609628447657
CYLD11,0.17116651504011932
HUCG11,0.17076730145464333
LKDV11,0.1707495199961917
RBTS11,0.17068755938998487
GURB11,0.17068287483933756
COPP11,0.17067593263549857
DVLP11,0.17057084578703371
AURB11,0.17038852532088397
GTLG11,0.1703741781752979
GCOI11,0.17032650837560362
CENU11,0.17030151644178332
SIGR11,0.17028321255623574
DVLT11,0.17028218829669878
BIPE11,0.1702738197918205
HDOF11,0.17024007452864603
LRDI11,0.17023868722216348
FLNR11,0.17021080497828742
IBFF11,0.1701992346385558
RDLI11,0.17013066517807282
SPMO11,0.17006594432484753
GCFF11,0.16998911726902954
BZLI11,0.16998819164185103
GCDL11,0.16995562910087
SOLR11,0.16984333098841115
ASRF11,0.1698350003438044
INDE11,0.16974336325312994
SPGM11,0.169596651345333
YEES11,0.16957351066586973
QAMI11,0.1694054043247516
EGDB11,0.16937946582989924
QIRI11,0.16935506265173672
LLAO11,0.16929721095307865
APXR11,0.16916442753872016
NPAR11,0.16892973696320235
HOMS11,0.168807727128934
MATV11,0.16873211556058626
BRHT11B,0.16872054522085464
MORC11,0.1684970062572397
VLJS11,0.16847710527290133
BLCP11,0.16841508825193985
CCRF11,0.1683063270584626
MTOF11,0.16806751524640196
MGIM11,0.16765329708400992
VVPR11,0.16765329708400992
BRIX11,0.16759590819894107
ROOF11,0.16745706412216163
PRTS11,0.16647867619445575
MMVE11,0.1654919576221431
TORM13,0.16471581923294595
TCIN11,0.1645612394941315
FISD11,0.16294139193170457
NAUI11,0.16218654296761362
DOMC11,0.156039452874998
SRVD11,0.14930320108324824
RBVO11,0.14256910201973733
ARFI11B,0.1402015090367659
RZDM11,0.13511241080920972
LSOI11,0.13238976683896977
LOFT11B,0.11612964863192303
FOFT11,0.11607623470683293
HBTT11,0.09849598806734332
RBED11,0.09629819456021024
RBRM11,0.09226836841019563
RCRI11B,0.08797947487847835
SPVJ11,0.08730639104537286
OUFF11,0.07016584213116314
SPAF11,0.06634731110046782
SHDP11B,0.06381978762540352
OURE11,0.06213563389759758
FINF11,0.05888962385460853
MFAI11,0.05570891483322232
DLMT11,0.04705710271938841
BBIM11,0.04132152249521167
ANCR11B,0.041273941541522995
MFCR11,0.021889547877274953
IDGR11,0.0134862775566313
FAOE11,0.002607285323932734
PABY11,0.0000018522877340642451
CTEM11,4.083426725432506e-8
APXU11,0
ATCR11,0
ATWN11,0
AZPE11,0
BETW11,0
BMII11,0
BPLC11,0
BROL11,0
BRSE11,0
BZEL11,0
CCLB11,0
CIXR11,0
CJFI11,0
CPFO11,0
CSMC11,0
CTNP11,0
CVPR11,0
EAGL11,0
EDGE11,0
ESTQ11,0
FAGL11,0
FARU11,0
FCAS11,0
FGPM11,0
FIIC11,0
FLFL11,0
FRHY11,0
GFDL11,0
GLPL11,0
GVBI11,0
HCPR11,0
HGRS11,0
HLMB11,0
HYPI11,0
IMOV11,0
JCDA11,0
JCDB11,0
JTPR11,0
KLOG11,0
KNPR11,0
KOPI11,0
KRES11,0
LAVF11,0
LRED11,0
MADS11,0
MGLC11,0
MMPD11,0
MOFF11,0
MTRS11,0
MVFI11,0
N4V1,0
N4V111,0
NIVT11,0
ONDV11,0
OPTM11,0
PATB11,0
PCAS11,0
PNLN11,0
PRZS11,0
QNTS11,0
QTZD11,0
RBRU11,0
RCKF11,0
RDCI11,0
RDIV11,0
RDLS11,0
RECH11,0
RTEL11,0
RZZI11,0
SACL11,0
SAIC11B,0
SALI11,0
SBCL11,0
SFRO11,0
SHSO11,0
SLDZ11,0
SPXC11,0
SPXG11,0
SPXL11,0
TELD11,0
TELF11,0
TSNM11,0
VCHG11,0
VCTH11,0
VDSV11,0
VLIQ11,0
VTBL11,0
VTPA11,0
VTRT11,0
VTVI11,0
VTXI11,0
XBXO11,0
XPRE11,0
